Date,Speed,Weather,Road_Condition,Vehicle_Type,Time,Seatbelt/Helmet,Severity,Is_Night,Safety,Speed_Category
22/01/2025,,Sunny,Dry,Bike,,1.0,Minor,0,Safe,High
23/01/2025,67.0,,Wet,Car,Night,0.0,Serious,1,Unsafe,Medium
24/01/2025,87.0,Foggy,Wet,Truck,,,Fatal,0,Unsafe,High
25/01/2025,49.0,Sunny,Dry,Bike,Day,1.0,Minor,0,Safe,Low
26/01/2025,73.0,Rainy,Wet,Car,Night,0.0,Serious,1,Unsafe,Medium
27/01/2025,93.0,Foggy,Wet,,Night,0.0,Fatal,1,Unsafe,High
28/01/2025,41.0,Sunny,,Bike,Day,1.0,Minor,0,Safe,Low
29/01/2025,69.0,Rainy,Wet,Car,Night,,Serious,1,Unsafe,Medium
30/01/2025,89.0,Foggy,Wet,Truck,Night,0.0,Fatal,1,Unsafe,High
31/01/2025,,Sunny,Dry,Bike,Day,1.0,Minor,0,Safe,High
01/02/2025,71.0,Rainy,Wet,Car,Night,0.0,Serious,1,Unsafe,Medium
02/02/2025,91.0,Foggy,Wet,Truck,Night,,Fatal,1,Unsafe,High
03/02/2025,54.0,Sunny,Dry,Car,,1.0,Minor,0,Safe,Medium
04/02/2025,76.0,Rainy,Wet,Bike,Night,0.0,Serious,1,Unsafe,Medium
05/02/2025,,Foggy,Wet,Truck,Night,0.0,Minor,1,Unsafe,High
06/02/2025,44.0,Sunny,Dry,Bike,Day,,Minor,0,Unsafe,Low
07/02/2025,66.0,Rainy,Wet,,Night,0.0,Serious,1,Unsafe,Medium
08/02/2025,86.0,,Wet,Truck,Night,0.0,Fatal,1,Unsafe,High
09/02/2025,47.0,Sunny,Dry,Bike,Day,1.0,Minor,0,Safe,Low
10/02/2025,74.0,Rainy,Wet,Car,Night,,Serious,1,Unsafe,Medium
11/02/2025,94.0,Foggy,Wet,Truck,Night,0.0,Fatal,1,Unsafe,High
12/02/2025,,Sunny,Dry,Car,Day,1.0,Minor,0,Safe,High
13/02/2025,77.0,Rainy,Wet,Bike,,0.0,Serious,0,Unsafe,Medium
14/02/2025,97.0,Foggy,Wet,Truck,Night,,Fatal,1,Unsafe,High
15/02/2025,42.0,Sunny,Dry,Bike,Day,1.0,Minor,0,Safe,Low
16/02/2025,64.0,Rainy,Wet,Car,Night,0.0,Minor,1,Unsafe,Medium
17/02/2025,84.0,Foggy,Wet,Truck,Night,0.0,Serious,1,Unsafe,High
18/02/2025,51.0,Sunny,Dry,,Day,,Minor,0,Unsafe,Medium
19/02/2025,79.0,Rainy,Wet,Bike,Night,0.0,Serious,1,Unsafe,Medium
01/03/2025,94.0,Foggy,Dry,Car,Day,0.0,Serious,0,Unsafe,High
02/03/2025,63.0,Foggy,Wet,Truck,Night,1.0,Minor,1,Safe,Medium
03/03/2025,83.0,Foggy,Wet,Car,Day,1.0,Serious,0,Safe,High
04/03/2025,87.0,Foggy,Dry,Truck,Night,1.0,Serious,1,Safe,High
05/03/2025,88.0,Sunny,Dry,Truck,Night,0.0,Serious,1,Unsafe,High
06/03/2025,53.0,Rainy,Wet,Bike,Day,0.0,Minor,0,Unsafe,Medium
07/03/2025,93.0,Sunny,Dry,Car,Day,0.0,Serious,0,Unsafe,High
08/03/2025,91.0,Sunny,Wet,Bike,Day,0.0,Fatal,0,Unsafe,High
09/03/2025,83.0,Foggy,Wet,Bike,Night,0.0,Serious,1,Unsafe,High
10/03/2025,30.0,Foggy,Wet,Bike,Night,1.0,Minor,1,Safe,Low
11/03/2025,95.0,Sunny,Dry,Car,Night,1.0,Serious,1,Safe,High
12/03/2025,96.0,Rainy,Dry,Car,Night,1.0,Serious,1,Safe,High
13/03/2025,39.0,Sunny,Dry,Car,Night,1.0,Minor,1,Safe,Low
14/03/2025,66.0,Sunny,Dry,Car,Night,0.0,Serious,1,Unsafe,Medium
15/03/2025,49.0,Foggy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Low
16/03/2025,62.0,Rainy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Medium
17/03/2025,37.0,Sunny,Wet,Bike,Night,1.0,Minor,1,Safe,Low
18/03/2025,34.0,Sunny,Wet,Bike,Day,1.0,Minor,0,Safe,Low
19/03/2025,57.0,Sunny,Wet,Car,Day,0.0,Minor,0,Unsafe,Medium
20/03/2025,81.0,Foggy,Dry,Car,Day,0.0,Serious,0,Unsafe,High
21/03/2025,53.0,Rainy,Dry,Truck,Night,1.0,Minor,1,Safe,Medium
22/03/2025,74.0,Foggy,Dry,Truck,Day,0.0,Serious,0,Unsafe,Medium
23/03/2025,76.0,Foggy,Dry,Truck,Day,0.0,Serious,0,Unsafe,Medium
24/03/2025,84.0,Foggy,Wet,Truck,Day,1.0,Serious,0,Safe,High
25/03/2025,96.0,Sunny,Wet,Truck,Night,0.0,Fatal,1,Unsafe,High
26/03/2025,44.0,Foggy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Low
27/03/2025,50.0,Foggy,Dry,Car,Night,0.0,Minor,1,Unsafe,Medium
28/03/2025,85.0,Foggy,Dry,Bike,Night,1.0,Serious,1,Safe,High
29/03/2025,46.0,Sunny,Wet,Truck,Night,0.0,Minor,1,Unsafe,Low
30/03/2025,81.0,Foggy,Wet,Bike,Night,1.0,Serious,1,Safe,High
31/03/2025,54.0,Rainy,Wet,Bike,Night,1.0,Minor,1,Safe,Medium
01/04/2025,91.0,Foggy,Wet,Truck,Day,1.0,Fatal,0,Safe,High
02/04/2025,69.0,Sunny,Wet,Truck,Night,1.0,Serious,1,Safe,Medium
03/04/2025,98.0,Foggy,Dry,Bike,Night,0.0,Serious,1,Unsafe,High
04/04/2025,79.0,Sunny,Dry,Bike,Night,0.0,Serious,1,Unsafe,Medium
05/04/2025,99.0,Rainy,Dry,Car,Day,1.0,Serious,0,Safe,High
06/04/2025,58.0,Sunny,Dry,Car,Night,0.0,Minor,1,Unsafe,Medium
07/04/2025,34.0,Foggy,Wet,Truck,Night,1.0,Minor,1,Safe,Low
08/04/2025,65.0,Rainy,Dry,Car,Day,1.0,Minor,0,Safe,Medium
09/04/2025,45.0,Sunny,Dry,Car,Day,1.0,Minor,0,Safe,Low
10/04/2025,84.0,Sunny,Wet,Truck,Day,0.0,Serious,0,Unsafe,High
11/04/2025,82.0,Foggy,Wet,Bike,Day,1.0,Serious,0,Safe,High
12/04/2025,44.0,Rainy,Wet,Bike,Day,1.0,Minor,0,Safe,Low
13/04/2025,90.0,Rainy,Dry,Bike,Day,0.0,Serious,0,Unsafe,High
14/04/2025,65.0,Rainy,Dry,Truck,Night,0.0,Minor,1,Unsafe,Medium
15/04/2025,30.0,Rainy,Wet,Bike,Day,0.0,Minor,0,Unsafe,Low
16/04/2025,49.0,Sunny,Wet,Bike,Night,1.0,Minor,1,Safe,Low
17/04/2025,36.0,Foggy,Wet,Truck,Night,0.0,Minor,1,Unsafe,Low
18/04/2025,93.0,Rainy,Wet,Bike,Day,1.0,Fatal,0,Safe,High
19/04/2025,95.0,Sunny,Dry,Bike,Day,0.0,Serious,0,Unsafe,High
20/04/2025,75.0,Sunny,Wet,Bike,Night,1.0,Serious,1,Safe,Medium
21/04/2025,40.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Low
22/04/2025,41.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Low
23/04/2025,50.0,Sunny,Wet,Truck,Night,1.0,Minor,1,Safe,Medium
24/04/2025,89.0,Foggy,Dry,Car,Day,1.0,Serious,0,Safe,High
25/04/2025,63.0,Sunny,Dry,Truck,Night,0.0,Minor,1,Unsafe,Medium
26/04/2025,98.0,Sunny,Wet,Bike,Day,0.0,Fatal,0,Unsafe,High
27/04/2025,51.0,Rainy,Wet,Bike,Day,0.0,Minor,0,Unsafe,Medium
28/04/2025,35.0,Sunny,Dry,Truck,Night,0.0,Minor,1,Unsafe,Low
29/04/2025,44.0,Sunny,Dry,Car,Day,0.0,Minor,0,Unsafe,Low
30/04/2025,36.0,Foggy,Dry,Truck,Night,1.0,Minor,1,Safe,Low
01/05/2025,38.0,Sunny,Dry,Car,Day,0.0,Minor,0,Unsafe,Low
02/05/2025,84.0,Rainy,Wet,Truck,Night,0.0,Serious,1,Unsafe,High
03/05/2025,37.0,Rainy,Wet,Truck,Night,0.0,Minor,1,Unsafe,Low
04/05/2025,59.0,Sunny,Dry,Car,Night,1.0,Minor,1,Safe,Medium
05/05/2025,84.0,Foggy,Wet,Truck,Night,0.0,Serious,1,Unsafe,High
06/05/2025,33.0,Foggy,Dry,Truck,Night,0.0,Minor,1,Unsafe,Low
07/05/2025,46.0,Foggy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Low
08/05/2025,32.0,Foggy,Wet,Truck,Night,1.0,Minor,1,Safe,Low
09/05/2025,99.0,Sunny,Wet,Bike,Day,0.0,Fatal,0,Unsafe,High
10/05/2025,52.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Medium
11/05/2025,97.0,Rainy,Wet,Truck,Day,1.0,Fatal,0,Safe,High
12/05/2025,66.0,Foggy,Wet,Car,Night,1.0,Serious,1,Safe,Medium
13/05/2025,50.0,Rainy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Medium
14/05/2025,49.0,Foggy,Dry,Truck,Day,1.0,Minor,0,Safe,Low
15/05/2025,67.0,Sunny,Wet,Bike,Night,1.0,Serious,1,Safe,Medium
16/05/2025,43.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Low
17/05/2025,47.0,Sunny,Dry,Car,Day,1.0,Minor,0,Safe,Low
18/05/2025,95.0,Foggy,Dry,Bike,Day,1.0,Serious,0,Safe,High
19/05/2025,50.0,Rainy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Medium
20/05/2025,96.0,Rainy,Wet,Bike,Night,0.0,Fatal,1,Unsafe,High
21/05/2025,55.0,Foggy,Dry,Bike,Day,1.0,Minor,0,Safe,Medium
22/05/2025,76.0,Rainy,Dry,Truck,Day,1.0,Serious,0,Safe,Medium
23/05/2025,50.0,Foggy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Medium
24/05/2025,76.0,Rainy,Wet,Bike,Day,1.0,Serious,0,Safe,Medium
25/05/2025,96.0,Sunny,Wet,Car,Night,0.0,Fatal,1,Unsafe,High
26/05/2025,35.0,Rainy,Wet,Car,Day,0.0,Minor,0,Unsafe,Low
27/05/2025,76.0,Foggy,Dry,Bike,Night,0.0,Serious,1,Unsafe,Medium
28/05/2025,57.0,Rainy,Wet,Car,Day,0.0,Minor,0,Unsafe,Medium
29/05/2025,40.0,Foggy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Low
30/05/2025,44.0,Rainy,Wet,Car,Day,1.0,Minor,0,Safe,Low
31/05/2025,91.0,Foggy,Wet,Truck,Day,0.0,Fatal,0,Unsafe,High
01/06/2025,86.0,Rainy,Dry,Bike,Night,0.0,Serious,1,Unsafe,High
02/06/2025,72.0,Rainy,Wet,Bike,Night,1.0,Serious,1,Safe,Medium
03/06/2025,88.0,Foggy,Wet,Bike,Day,1.0,Fatal,0,Safe,High
04/06/2025,89.0,Rainy,Wet,Truck,Night,1.0,Fatal,1,Safe,High
05/06/2025,42.0,Rainy,Dry,Car,Night,1.0,Minor,1,Safe,Low
06/06/2025,38.0,Foggy,Dry,Bike,Day,1.0,Minor,0,Safe,Low
07/06/2025,87.0,Foggy,Wet,Car,Day,0.0,Fatal,0,Unsafe,High
08/06/2025,70.0,Rainy,Dry,Truck,Night,1.0,Serious,1,Safe,Medium
01/03/2025,94.0,Foggy,Dry,Car,Day,0.0,Serious,0,Unsafe,High
02/03/2025,63.0,Foggy,Wet,Truck,Night,1.0,Minor,1,Safe,Medium
03/03/2025,83.0,Foggy,Wet,Car,Day,1.0,Serious,0,Safe,High
04/03/2025,87.0,Foggy,Dry,Truck,Night,1.0,Serious,1,Safe,High
05/03/2025,88.0,Sunny,Dry,Truck,Night,0.0,Serious,1,Unsafe,High
06/03/2025,53.0,Rainy,Wet,Bike,Day,0.0,Minor,0,Unsafe,Medium
07/03/2025,93.0,Sunny,Dry,Car,Day,0.0,Serious,0,Unsafe,High
08/03/2025,91.0,Sunny,Wet,Bike,Day,0.0,Fatal,0,Unsafe,High
09/03/2025,83.0,Foggy,Wet,Bike,Night,0.0,Serious,1,Unsafe,High
10/03/2025,30.0,Foggy,Wet,Bike,Night,1.0,Minor,1,Safe,Low
11/03/2025,95.0,Sunny,Dry,Car,Night,1.0,Serious,1,Safe,High
12/03/2025,96.0,Rainy,Dry,Car,Night,1.0,Serious,1,Safe,High
13/03/2025,39.0,Sunny,Dry,Car,Night,1.0,Minor,1,Safe,Low
14/03/2025,66.0,Sunny,Dry,Car,Night,0.0,Serious,1,Unsafe,Medium
15/03/2025,49.0,Foggy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Low
16/03/2025,62.0,Rainy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Medium
17/03/2025,37.0,Sunny,Wet,Bike,Night,1.0,Minor,1,Safe,Low
18/03/2025,34.0,Sunny,Wet,Bike,Day,1.0,Minor,0,Safe,Low
19/03/2025,57.0,Sunny,Wet,Car,Day,0.0,Minor,0,Unsafe,Medium
20/03/2025,81.0,Foggy,Dry,Car,Day,0.0,Serious,0,Unsafe,High
21/03/2025,53.0,Rainy,Dry,Truck,Night,1.0,Minor,1,Safe,Medium
22/03/2025,74.0,Foggy,Dry,Truck,Day,0.0,Serious,0,Unsafe,Medium
23/03/2025,76.0,Foggy,Dry,Truck,Day,0.0,Serious,0,Unsafe,Medium
24/03/2025,84.0,Foggy,Wet,Truck,Day,1.0,Serious,0,Safe,High
25/03/2025,96.0,Sunny,Wet,Truck,Night,0.0,Fatal,1,Unsafe,High
26/03/2025,44.0,Foggy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Low
27/03/2025,50.0,Foggy,Dry,Car,Night,0.0,Minor,1,Unsafe,Medium
28/03/2025,85.0,Foggy,Dry,Bike,Night,1.0,Serious,1,Safe,High
29/03/2025,46.0,Sunny,Wet,Truck,Night,0.0,Minor,1,Unsafe,Low
30/03/2025,81.0,Foggy,Wet,Bike,Night,1.0,Serious,1,Safe,High
31/03/2025,54.0,Rainy,Wet,Bike,Night,1.0,Minor,1,Safe,Medium
01/04/2025,91.0,Foggy,Wet,Truck,Day,1.0,Fatal,0,Safe,High
02/04/2025,69.0,Sunny,Wet,Truck,Night,1.0,Serious,1,Safe,Medium
03/04/2025,98.0,Foggy,Dry,Bike,Night,0.0,Serious,1,Unsafe,High
04/04/2025,79.0,Sunny,Dry,Bike,Night,0.0,Serious,1,Unsafe,Medium
05/04/2025,99.0,Rainy,Dry,Car,Day,1.0,Serious,0,Safe,High
06/04/2025,58.0,Sunny,Dry,Car,Night,0.0,Minor,1,Unsafe,Medium
07/04/2025,34.0,Foggy,Wet,Truck,Night,1.0,Minor,1,Safe,Low
08/04/2025,65.0,Rainy,Dry,Car,Day,1.0,Minor,0,Safe,Medium
09/04/2025,45.0,Sunny,Dry,Car,Day,1.0,Minor,0,Safe,Low
10/04/2025,84.0,Sunny,Wet,Truck,Day,0.0,Serious,0,Unsafe,High
11/04/2025,82.0,Foggy,Wet,Bike,Day,1.0,Serious,0,Safe,High
12/04/2025,44.0,Rainy,Wet,Bike,Day,1.0,Minor,0,Safe,Low
13/04/2025,90.0,Rainy,Dry,Bike,Day,0.0,Serious,0,Unsafe,High
14/04/2025,65.0,Rainy,Dry,Truck,Night,0.0,Minor,1,Unsafe,Medium
15/04/2025,30.0,Rainy,Wet,Bike,Day,0.0,Minor,0,Unsafe,Low
16/04/2025,49.0,Sunny,Wet,Bike,Night,1.0,Minor,1,Safe,Low
17/04/2025,36.0,Foggy,Wet,Truck,Night,0.0,Minor,1,Unsafe,Low
18/04/2025,93.0,Rainy,Wet,Bike,Day,1.0,Fatal,0,Safe,High
19/04/2025,95.0,Sunny,Dry,Bike,Day,0.0,Serious,0,Unsafe,High
20/04/2025,75.0,Sunny,Wet,Bike,Night,1.0,Serious,1,Safe,Medium
21/04/2025,40.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Low
22/04/2025,41.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Low
23/04/2025,50.0,Sunny,Wet,Truck,Night,1.0,Minor,1,Safe,Medium
24/04/2025,89.0,Foggy,Dry,Car,Day,1.0,Serious,0,Safe,High
25/04/2025,63.0,Sunny,Dry,Truck,Night,0.0,Minor,1,Unsafe,Medium
26/04/2025,98.0,Sunny,Wet,Bike,Day,0.0,Fatal,0,Unsafe,High
27/04/2025,51.0,Rainy,Wet,Bike,Day,0.0,Minor,0,Unsafe,Medium
28/04/2025,35.0,Sunny,Dry,Truck,Night,0.0,Minor,1,Unsafe,Low
29/04/2025,44.0,Sunny,Dry,Car,Day,0.0,Minor,0,Unsafe,Low
30/04/2025,36.0,Foggy,Dry,Truck,Night,1.0,Minor,1,Safe,Low
01/05/2025,38.0,Sunny,Dry,Car,Day,0.0,Minor,0,Unsafe,Low
02/05/2025,84.0,Rainy,Wet,Truck,Night,0.0,Serious,1,Unsafe,High
03/05/2025,37.0,Rainy,Wet,Truck,Night,0.0,Minor,1,Unsafe,Low
04/05/2025,59.0,Sunny,Dry,Car,Night,1.0,Minor,1,Safe,Medium
05/05/2025,84.0,Foggy,Wet,Truck,Night,0.0,Serious,1,Unsafe,High
06/05/2025,33.0,Foggy,Dry,Truck,Night,0.0,Minor,1,Unsafe,Low
07/05/2025,46.0,Foggy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Low
08/05/2025,32.0,Foggy,Wet,Truck,Night,1.0,Minor,1,Safe,Low
09/05/2025,99.0,Sunny,Wet,Bike,Day,0.0,Fatal,0,Unsafe,High
10/05/2025,52.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Medium
11/05/2025,97.0,Rainy,Wet,Truck,Day,1.0,Fatal,0,Safe,High
12/05/2025,66.0,Foggy,Wet,Car,Night,1.0,Serious,1,Safe,Medium
13/05/2025,50.0,Rainy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Medium
14/05/2025,49.0,Foggy,Dry,Truck,Day,1.0,Minor,0,Safe,Low
15/05/2025,67.0,Sunny,Wet,Bike,Night,1.0,Serious,1,Safe,Medium
16/05/2025,43.0,Foggy,Wet,Truck,Day,1.0,Minor,0,Safe,Low
17/05/2025,47.0,Sunny,Dry,Car,Day,1.0,Minor,0,Safe,Low
18/05/2025,95.0,Foggy,Dry,Bike,Day,1.0,Serious,0,Safe,High
19/05/2025,50.0,Rainy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Medium
20/05/2025,96.0,Rainy,Wet,Bike,Night,0.0,Fatal,1,Unsafe,High
21/05/2025,55.0,Foggy,Dry,Bike,Day,1.0,Minor,0,Safe,Medium
22/05/2025,76.0,Rainy,Dry,Truck,Day,1.0,Serious,0,Safe,Medium
23/05/2025,50.0,Foggy,Wet,Bike,Night,0.0,Minor,1,Unsafe,Medium
24/05/2025,76.0,Rainy,Wet,Bike,Day,1.0,Serious,0,Safe,Medium
25/05/2025,96.0,Sunny,Wet,Car,Night,0.0,Fatal,1,Unsafe,High
26/05/2025,35.0,Rainy,Wet,Car,Day,0.0,Minor,0,Unsafe,Low
27/05/2025,76.0,Foggy,Dry,Bike,Night,0.0,Serious,1,Unsafe,Medium
28/05/2025,57.0,Rainy,Wet,Car,Day,0.0,Minor,0,Unsafe,Medium
29/05/2025,40.0,Foggy,Dry,Bike,Day,0.0,Minor,0,Unsafe,Low
30/05/2025,44.0,Rainy,Wet,Car,Day,1.0,Minor,0,Safe,Low
31/05/2025,91.0,Foggy,Wet,Truck,Day,0.0,Fatal,0,Unsafe,High
01/06/2025,86.0,Rainy,Dry,Bike,Night,0.0,Serious,1,Unsafe,High
02/06/2025,72.0,Rainy,Wet,Bike,Night,1.0,Serious,1,Safe,Medium
03/06/2025,88.0,Foggy,Wet,Bike,Day,1.0,Fatal,0,Safe,High
04/06/2025,89.0,Rainy,Wet,Truck,Night,1.0,Fatal,1,Safe,High
05/06/2025,42.0,Rainy,Dry,Car,Night,1.0,Minor,1,Safe,Low
06/06/2025,38.0,Foggy,Dry,Bike,Day,1.0,Minor,0,Safe,Low
07/06/2025,87.0,Foggy,Wet,Car,Day,0.0,Fatal,0,Unsafe,High
08/06/2025,70.0,Rainy,Dry,Truck,Night,1.0,Serious,1,Safe,Medium
